序号,定位时间,行驶速度,行驶里程,已停留/总停留,车辆状态,地理位置,车牌号码,行驶方向,location,TRANSID,INCEPTADDR
7203,2023-09-06 07:34:38,0 km/h,369.57 km,30秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;杏前路;集美区食品餐饮行业自律协会,JAC江淮汽车,厦门沁坤供应链有限公司",闽D0TL89,正北(0),"118.003234,24.598653",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7303,2023-09-06 08:33:08,0 km/h,370.96 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;G319(安仁大道);兴永嵩超市,联杰公寓,安仁里小区",闽D0TL89,正北(0),"117.998953,24.603775",99.0,集美区灌口镇安仁大道926号
7307,2023-09-06 08:34:38,0 km/h,371 km,0秒 / 3分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇安仁大道1471号;安仁大道辅路,安仁大道辅路-三社路交叉路口;厦门风味小吃(安仁里小区店),画咖工场美术馆,厦门厦工重工有限公司(铁山路)",闽D0TL89,正北(0),"117.998684,24.604079",99.0,集美区灌口镇安仁大道926号
7308,2023-09-06 08:35:08,0 km/h,371 km,30秒 / 3分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇安仁大道1471号;安仁大道辅路,安仁大道辅路-三社路交叉路口;厦门风味小吃(安仁里小区店),画咖工场美术馆,厦门厦工重工有限公司(铁山路)",闽D0TL89,正北(0),"117.998684,24.604079",99.0,集美区灌口镇安仁大道926号
7309,2023-09-06 08:35:38,0 km/h,371 km,1分 / 3分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇安仁大道1471号;安仁大道辅路,安仁大道辅路-三社路交叉路口;厦门风味小吃(安仁里小区店),画咖工场美术馆,厦门厦工重工有限公司(铁山路)",闽D0TL89,正北(0),"117.998684,24.604079",99.0,集美区灌口镇安仁大道926号
7310,2023-09-06 08:36:08,0 km/h,371 km,1分30秒 / 3分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇安仁大道1471号;安仁大道辅路,安仁大道辅路-三社路交叉路口;厦门风味小吃(安仁里小区店),画咖工场美术馆,厦门厦工重工有限公司(铁山路)",闽D0TL89,正北(0),"117.998684,24.604079",99.0,集美区灌口镇安仁大道926号
7311,2023-09-06 08:36:38,0 km/h,371 km,2分 / 3分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇安仁大道1471号;安仁大道辅路,安仁大道辅路-三社路交叉路口;厦门风味小吃(安仁里小区店),画咖工场美术馆,厦门厦工重工有限公司(铁山路)",闽D0TL89,正北(0),"117.998684,24.604079",99.0,集美区灌口镇安仁大道926号
7312,2023-09-06 08:37:08,0 km/h,371 km,2分30秒 / 3分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇安仁大道1471号;安仁大道辅路,安仁大道辅路-三社路交叉路口;厦门风味小吃(安仁里小区店),画咖工场美术馆,厦门厦工重工有限公司(铁山路)",闽D0TL89,正北(0),"117.998684,24.604079",99.0,集美区灌口镇安仁大道926号
7313,2023-09-06 08:37:38,0 km/h,371 km,3分 / 3分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇安仁大道1471号;安仁大道辅路,安仁大道辅路-三社路交叉路口;厦门风味小吃(安仁里小区店),画咖工场美术馆,厦门厦工重工有限公司(铁山路)",闽D0TL89,正北(0),"117.998684,24.604079",99.0,集美区灌口镇安仁大道926号
7314,2023-09-06 08:38:08,0 km/h,371 km,3分30秒 / 3分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇安仁大道1471号;安仁大道辅路,安仁大道辅路-三社路交叉路口;厦门风味小吃(安仁里小区店),画咖工场美术馆,厦门厦工重工有限公司(铁山路)",闽D0TL89,正北(0),"117.998684,24.604079",99.0,集美区灌口镇安仁大道926号
7343,2023-09-06 08:44:09,0 km/h,372.1 km,0秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7344,2023-09-06 08:44:38,0 km/h,372.1 km,29秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7345,2023-09-06 08:45:08,0 km/h,372.1 km,59秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7346,2023-09-06 08:45:38,0 km/h,372.1 km,1分29秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7347,2023-09-06 08:46:08,0 km/h,372.1 km,1分59秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7348,2023-09-06 08:46:38,0 km/h,372.1 km,2分29秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7349,2023-09-06 08:47:08,0 km/h,372.1 km,2分59秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7350,2023-09-06 08:47:38,0 km/h,372.1 km,3分29秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7351,2023-09-06 08:48:08,0 km/h,372.1 km,3分59秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7352,2023-09-06 08:48:38,0 km/h,372.1 km,4分29秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7353,2023-09-06 08:49:08,0 km/h,372.1 km,4分59秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7354,2023-09-06 08:49:38,0 km/h,372.1 km,5分29秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7355,2023-09-06 08:50:08,0 km/h,372.1 km,5分59秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7356,2023-09-06 08:50:38,0 km/h,372.1 km,6分29秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7357,2023-09-06 08:51:08,0 km/h,372.1 km,6分59秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7358,2023-09-06 08:51:38,0 km/h,372.1 km,7分29秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7359,2023-09-06 08:52:08,0 km/h,372.1 km,7分59秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7360,2023-09-06 08:52:38,0 km/h,372.1 km,8分29秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7361,2023-09-06 08:53:08,0 km/h,372.1 km,8分59秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7362,2023-09-06 08:53:38,0 km/h,372.1 km,9分29秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7363,2023-09-06 08:54:08,0 km/h,372.1 km,9分59秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7364,2023-09-06 08:54:38,0 km/h,372.1 km,10分29秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7365,2023-09-06 08:55:08,0 km/h,372.1 km,10分59秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7366,2023-09-06 08:55:38,0 km/h,372.1 km,11分29秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7367,2023-09-06 08:56:08,0 km/h,372.1 km,11分59秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7368,2023-09-06 08:56:38,0 km/h,372.1 km,12分29秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7369,2023-09-06 08:57:08,0 km/h,372.1 km,12分59秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7370,2023-09-06 08:57:38,0 km/h,372.1 km,13分29秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7371,2023-09-06 08:58:08,0 km/h,372.1 km,13分59秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7372,2023-09-06 08:58:38,0 km/h,372.1 km,14分29秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7373,2023-09-06 08:59:08,0 km/h,372.1 km,14分59秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7374,2023-09-06 08:59:38,0 km/h,372.1 km,15分29秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7375,2023-09-06 09:00:08,0 km/h,372.1 km,15分59秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7376,2023-09-06 09:00:38,0 km/h,372.1 km,16分29秒 / 16分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.002618,24.598874",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
7576,2023-09-06 09:58:42,0 km/h,387.7 km,0秒 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;殿前六路21-37号;新禾园9号楼,新禾园,高殿公寓",闽D0TL89,正北(0),"118.101986,24.529926",209.0,湖里区殿前村四组4006号
7577,2023-09-06 09:59:12,0 km/h,387.7 km,30秒 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;殿前六路21-37号;新禾园9号楼,新禾园,高殿公寓",闽D0TL89,正北(0),"118.101986,24.529926",209.0,湖里区殿前村四组4006号
7578,2023-09-06 09:59:42,0 km/h,387.7 km,1分 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;殿前六路21-37号;新禾园9号楼,新禾园,高殿公寓",闽D0TL89,正北(0),"118.101986,24.529926",209.0,湖里区殿前村四组4006号
7579,2023-09-06 10:00:12,0 km/h,387.7 km,1分30秒 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;殿前六路21-37号;新禾园9号楼,新禾园,高殿公寓",闽D0TL89,正北(0),"118.101986,24.529926",209.0,湖里区殿前村四组4006号
7580,2023-09-06 10:00:42,0 km/h,387.7 km,2分 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;殿前六路21-37号;新禾园9号楼,新禾园,高殿公寓",闽D0TL89,正北(0),"118.101986,24.529926",209.0,湖里区殿前村四组4006号
7581,2023-09-06 10:01:12,0 km/h,387.7 km,2分30秒 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;殿前六路21-37号;新禾园9号楼,新禾园,高殿公寓",闽D0TL89,正北(0),"118.101986,24.529926",209.0,湖里区殿前村四组4006号
7583,2023-09-06 10:02:12,0 km/h,387.72 km,0秒 / 6分22秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道殿前一路2223号;殿前一路,殿前一路辅路-殿前六路交叉路口;新禾园,黄则和(高殿店),沙县小吃(神山公寓店)",闽D0TL89,正北(0),"118.101972,24.529724",209.0,湖里区殿前村四组4006号
7584,2023-09-06 10:02:42,0 km/h,387.72 km,30秒 / 6分22秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道殿前一路2223号;殿前一路,殿前一路辅路-殿前六路交叉路口;新禾园,黄则和(高殿店),沙县小吃(神山公寓店)",闽D0TL89,正北(0),"118.101972,24.529724",209.0,湖里区殿前村四组4006号
7585,2023-09-06 10:03:12,0 km/h,387.72 km,1分 / 6分22秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道殿前一路2223号;殿前一路,殿前一路辅路-殿前六路交叉路口;新禾园,黄则和(高殿店),沙县小吃(神山公寓店)",闽D0TL89,正北(0),"118.101972,24.529724",209.0,湖里区殿前村四组4006号
7590,2023-09-06 10:08:27,0 km/h,387.73 km,6分15秒 / 6分22秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道殿前一路2223号;殿前一路,殿前一路辅路-殿前六路交叉路口;新禾园,黄则和(高殿店),沙县小吃(神山公寓店)",闽D0TL89,正北(0),"118.101972,24.529724",209.0,湖里区殿前村四组4006号
7591,2023-09-06 10:08:34,0 km/h,387.73 km,6分22秒 / 6分22秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道殿前一路2223号;殿前一路,殿前一路辅路-殿前六路交叉路口;新禾园,黄则和(高殿店),沙县小吃(神山公寓店)",闽D0TL89,正北(0),"118.101972,24.529724",209.0,湖里区殿前村四组4006号
7665,2023-09-06 10:21:34,0 km/h,389.34 km,0秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;长浩路245号;明园楼,厦门市湖里区司法局(殿前司法所),厦门翔鹭国际大酒店",闽D0TL89,正北(0),"118.101508,24.524826",28470.0,厦门市湖里区寨上一组1012号之一
7666,2023-09-06 10:22:04,0 km/h,389.34 km,30秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;长浩路245号;明园楼,厦门市湖里区司法局(殿前司法所),厦门翔鹭国际大酒店",闽D0TL89,正北(0),"118.101508,24.524826",28470.0,厦门市湖里区寨上一组1012号之一
7779,2023-09-06 10:36:05,0 km/h,392.84 km,0秒 / 12分23秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道;湖里大道59号;宁德时代,厦门盛元汽车有限公司,联泰大厦",闽D0TL89,正北(0),"118.101031,24.514972",69.0,湖里区湖里街道和悦里46号
