序号,定位时间,行驶速度,行驶里程,已停留/总停留,车辆状态,地理位置,车牌号码,行驶方向,location,TRANSID,INCEPTADDR
3401,2023-09-04 07:57:45,0 km/h,141.89 km,23分35秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3402,2023-09-04 07:58:15,0 km/h,141.89 km,24分5秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3403,2023-09-04 07:58:46,0 km/h,141.89 km,24分36秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3404,2023-09-04 07:59:16,0 km/h,141.89 km,25分6秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3405,2023-09-04 07:59:45,0 km/h,141.89 km,25分35秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3406,2023-09-04 08:00:16,0 km/h,141.89 km,26分6秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3407,2023-09-04 08:00:46,0 km/h,141.89 km,26分36秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3408,2023-09-04 08:01:16,0 km/h,141.89 km,27分6秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3412,2023-09-04 08:04:48,0 km/h,141.9 km,30分38秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3413,2023-09-04 08:05:11,0 km/h,141.9 km,31分1秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3414,2023-09-04 08:05:41,0 km/h,141.9 km,31分31秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3415,2023-09-04 08:06:11,0 km/h,141.9 km,32分1秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3416,2023-09-04 08:06:41,0 km/h,141.9 km,32分31秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3417,2023-09-04 08:07:10,0 km/h,141.9 km,33分 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3418,2023-09-04 08:07:40,0 km/h,141.9 km,33分30秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3419,2023-09-04 08:08:10,0 km/h,141.9 km,34分 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3420,2023-09-04 08:08:40,0 km/h,141.9 km,34分30秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3421,2023-09-04 08:09:10,0 km/h,141.9 km,35分 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3430,2023-09-04 08:29:43,0 km/h,141.9 km,55分33秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3431,2023-09-04 08:30:05,0 km/h,141.9 km,55分55秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3432,2023-09-04 08:30:35,0 km/h,141.9 km,56分25秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3433,2023-09-04 08:31:05,0 km/h,141.9 km,56分55秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3434,2023-09-04 08:31:35,0 km/h,141.9 km,57分25秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3435,2023-09-04 08:32:05,0 km/h,141.9 km,57分55秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3436,2023-09-04 08:32:35,0 km/h,141.9 km,58分25秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3437,2023-09-04 08:33:05,0 km/h,141.9 km,58分55秒 / 58分55秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003211,24.601972",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
3458,2023-09-04 08:36:05,0 km/h,142.54 km,0秒 / 3分31秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇安仁大道1495号;三社路,安仁大道辅路-三社路交叉路口;湘泥辣石锅鱼,客家湖洋蒸鸡,福晋牛肉馆(三社店)",闽D0TL89,正北(0),"117.99969,24.60283",99.0,集美区灌口镇安仁大道926号
3459,2023-09-04 08:36:35,0 km/h,142.54 km,30秒 / 3分31秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇安仁大道1495号;三社路,安仁大道辅路-三社路交叉路口;湘泥辣石锅鱼,客家湖洋蒸鸡,福晋牛肉馆(三社店)",闽D0TL89,正北(0),"117.99969,24.60283",99.0,集美区灌口镇安仁大道926号
3460,2023-09-04 08:37:05,0 km/h,142.54 km,1分 / 3分31秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇安仁大道1495号;三社路,安仁大道辅路-三社路交叉路口;湘泥辣石锅鱼,客家湖洋蒸鸡,福晋牛肉馆(三社店)",闽D0TL89,正北(0),"117.99969,24.60283",99.0,集美区灌口镇安仁大道926号
3461,2023-09-04 08:37:35,0 km/h,142.54 km,1分30秒 / 3分31秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇安仁大道1495号;三社路,安仁大道辅路-三社路交叉路口;湘泥辣石锅鱼,客家湖洋蒸鸡,福晋牛肉馆(三社店)",闽D0TL89,正北(0),"117.99969,24.60283",99.0,集美区灌口镇安仁大道926号
3462,2023-09-04 08:38:05,0 km/h,142.54 km,2分 / 3分31秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇安仁大道1495号;三社路,安仁大道辅路-三社路交叉路口;湘泥辣石锅鱼,客家湖洋蒸鸡,福晋牛肉馆(三社店)",闽D0TL89,正北(0),"117.99969,24.60283",99.0,集美区灌口镇安仁大道926号
3463,2023-09-04 08:38:35,0 km/h,142.54 km,2分30秒 / 3分31秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇安仁大道1495号;三社路,安仁大道辅路-三社路交叉路口;湘泥辣石锅鱼,客家湖洋蒸鸡,福晋牛肉馆(三社店)",闽D0TL89,正北(0),"117.99969,24.60283",99.0,集美区灌口镇安仁大道926号
3464,2023-09-04 08:39:06,0 km/h,142.54 km,3分1秒 / 3分31秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇安仁大道1495号;三社路,安仁大道辅路-三社路交叉路口;湘泥辣石锅鱼,客家湖洋蒸鸡,福晋牛肉馆(三社店)",闽D0TL89,正北(0),"117.99969,24.60283",99.0,集美区灌口镇安仁大道926号
3465,2023-09-04 08:39:36,0 km/h,142.54 km,3分31秒 / 3分31秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇安仁大道1495号;三社路,安仁大道辅路-三社路交叉路口;湘泥辣石锅鱼,客家湖洋蒸鸡,福晋牛肉馆(三社店)",闽D0TL89,正北(0),"117.99969,24.60283",99.0,集美区灌口镇安仁大道926号
3468,2023-09-04 08:41:05,0 km/h,142.77 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;杏前路;安仁里小区,唯美阁,乾和电脑",闽D0TL89,正北(0),"117.998313,24.604523",99.0,集美区灌口镇安仁大道926号
3470,2023-09-04 08:42:05,0 km/h,142.78 km,0秒 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;安仁大道1184号;安仁里小区,联杰公寓,兴永嵩超市",闽D0TL89,正北(0),"117.99824,24.604623",99.0,集美区灌口镇安仁大道926号
3471,2023-09-04 08:42:35,0 km/h,142.78 km,30秒 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;安仁大道1184号;安仁里小区,联杰公寓,兴永嵩超市",闽D0TL89,正北(0),"117.99824,24.604623",99.0,集美区灌口镇安仁大道926号
3472,2023-09-04 08:43:05,0 km/h,142.78 km,1分 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;安仁大道1184号;安仁里小区,联杰公寓,兴永嵩超市",闽D0TL89,正北(0),"117.99824,24.604623",99.0,集美区灌口镇安仁大道926号
3473,2023-09-04 08:43:35,0 km/h,142.78 km,1分30秒 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;安仁大道1184号;安仁里小区,联杰公寓,兴永嵩超市",闽D0TL89,正北(0),"117.99824,24.604623",99.0,集美区灌口镇安仁大道926号
3474,2023-09-04 08:44:05,0 km/h,142.78 km,2分 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;安仁大道1184号;安仁里小区,联杰公寓,兴永嵩超市",闽D0TL89,正北(0),"117.99824,24.604623",99.0,集美区灌口镇安仁大道926号
3475,2023-09-04 08:44:35,0 km/h,142.78 km,2分30秒 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;安仁大道1184号;安仁里小区,联杰公寓,兴永嵩超市",闽D0TL89,正北(0),"117.99824,24.604623",99.0,集美区灌口镇安仁大道926号
3617,2023-09-04 09:31:36,0 km/h,163.2 km,0秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道;仙岳路65-、67-、69号;青年阳光东渡汽车店(东渡厦鼓邮轮码头店),和岳小区,福隆花园",闽D0TL89,正北(0),"118.085442,24.493961",2206839.0,厦门市湖里区仙岳路47号东渡文化古玩城2号楼5D03 
3618,2023-09-04 09:32:06,0 km/h,163.2 km,30秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道;仙岳路65-、67-、69号;青年阳光东渡汽车店(东渡厦鼓邮轮码头店),和岳小区,福隆花园",闽D0TL89,正北(0),"118.085442,24.493961",2206839.0,厦门市湖里区仙岳路47号东渡文化古玩城2号楼5D03 
3642,2023-09-04 09:34:36,0 km/h,164.17 km,0秒 / 0秒,在线 / 停车 / ACC开,福建省厦门市思明区筼筜街道;岳阳西里;岳阳西里西门,闽D0TL89,正北(0),"118.093751,24.491673",17.0,湖里区湖里街道东渡和通里128号
3650,2023-09-04 09:35:36,0 km/h,164.23 km,0秒 / 1分30秒,在线 / 停车 / ACC开,福建省厦门市思明区筼筜街道;岳阳西里;岳阳西里西门,闽D0TL89,正北(0),"118.094265,24.491845",17.0,湖里区湖里街道东渡和通里128号
3651,2023-09-04 09:36:06,0 km/h,164.23 km,30秒 / 1分30秒,在线 / 停车 / ACC开,福建省厦门市思明区筼筜街道;岳阳西里;岳阳西里西门,闽D0TL89,正北(0),"118.094265,24.491845",17.0,湖里区湖里街道东渡和通里128号
3652,2023-09-04 09:36:36,0 km/h,164.23 km,1分 / 1分30秒,在线 / 停车 / ACC开,福建省厦门市思明区筼筜街道;岳阳西里;岳阳西里西门,闽D0TL89,正北(0),"118.094265,24.491845",17.0,湖里区湖里街道东渡和通里128号
3653,2023-09-04 09:37:06,0 km/h,164.23 km,1分30秒 / 1分30秒,在线 / 停车 / ACC开,福建省厦门市思明区筼筜街道;岳阳西里;岳阳西里西门,闽D0TL89,正北(0),"118.094265,24.491845",17.0,湖里区湖里街道东渡和通里128号
3675,2023-09-04 09:39:36,0 km/h,165 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区筼筜街道;仙岳路;福达里西门,卢吉飞口腔诊所,福达里3栋",闽D0TL89,正北(0),"118.094563,24.48815",3423.0,思明区岳阳西里152号
3740,2023-09-04 09:55:44,0 km/h,167.91 km,8分38秒 / 8分38秒,在线 / 停车 / ACC开,"福建省厦门市思明区筼筜街道;振兴路27号;厦门市档案局,厦门外国语学校(石亭路),厦门市财政局",闽D0TL89,正北(0),"118.087635,24.4812",48551.0,厦门市建恒物业管理有限公司
3750,2023-09-04 09:58:03,0 km/h,169.2 km,0秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市思明区;湖滨中路107号;厦门源昌凯宾斯基大酒店,厦门外国语学校附属小学,源昌集团-大楼",闽D0TL89,正北(0),"118.094198,24.476287",1450978.0,莲前社区3楼
3751,2023-09-04 09:58:33,0 km/h,169.2 km,30秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市思明区;湖滨中路107号;厦门源昌凯宾斯基大酒店,厦门外国语学校附属小学,源昌集团-大楼",闽D0TL89,正北(0),"118.094198,24.476287",1450978.0,莲前社区3楼
3836,2023-09-04 10:40:51,0 km/h,169.77 km,0秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市思明区;湖滨中路103号;嘉禾园,厦门源昌凯宾斯基大酒店,大楼商务中心",闽D0TL89,正北(0),"118.094302,24.475735",1987.0,福建厦门白鹭州东路66号第一层
3837,2023-09-04 10:41:21,0 km/h,169.77 km,30秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市思明区;湖滨中路103号;嘉禾园,厦门源昌凯宾斯基大酒店,大楼商务中心",闽D0TL89,正北(0),"118.094302,24.475735",1987.0,福建厦门白鹭州东路66号第一层
3839,2023-09-04 10:41:51,0 km/h,169.78 km,0秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市思明区;湖滨中路103号;嘉禾园,厦门源昌凯宾斯基大酒店,大楼商务中心",闽D0TL89,正北(0),"118.094423,24.475719",1987.0,福建厦门白鹭州东路66号第一层
3840,2023-09-04 10:42:21,0 km/h,169.78 km,30秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市思明区;湖滨中路103号;嘉禾园,厦门源昌凯宾斯基大酒店,大楼商务中心",闽D0TL89,正北(0),"118.094423,24.475719",1987.0,福建厦门白鹭州东路66号第一层
3842,2023-09-04 10:42:51,0 km/h,169.8 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区;湖滨中路101号;嘉禾园,厦门源昌凯宾斯基大酒店,厦门外国语学校附属小学",闽D0TL89,正北(0),"118.094581,24.475671",1987.0,福建厦门白鹭州东路66号第一层
3845,2023-09-04 10:43:21,0 km/h,169.82 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区筼筜街道;湖滨中路101号;嘉禾园,厦门源昌凯宾斯基大酒店,源昌凯宾斯基商务楼",闽D0TL89,正北(0),"118.094724,24.475488",1987.0,福建厦门白鹭州东路66号第一层
3897,2023-09-04 10:54:51,0 km/h,172.87 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区鹭江街道厦禾路260号;厦禾路,厦禾路-湖滨西路交叉路口;丹香烘焙坊,豪客来牛排(思北源昌店),鑫客家(思北店)",闽D0TL89,正北(0),"118.075351,24.463003",582.0,思明区鹭江道267号
3911,2023-09-04 10:56:21,0 km/h,172.98 km,0秒 / 40分16秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.075962,24.462928",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
3912,2023-09-04 10:56:51,0 km/h,172.98 km,30秒 / 40分16秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.075962,24.462928",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
3913,2023-09-04 10:57:21,0 km/h,172.98 km,1分 / 40分16秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.075962,24.462928",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
3914,2023-09-04 10:57:51,0 km/h,172.98 km,1分30秒 / 40分16秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.075962,24.462928",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
3915,2023-09-04 10:58:21,0 km/h,172.98 km,2分 / 40分16秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.075962,24.462928",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
3916,2023-09-04 10:58:51,0 km/h,172.98 km,2分30秒 / 40分16秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.075962,24.462928",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
3917,2023-09-04 10:59:21,0 km/h,172.98 km,3分 / 40分16秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.075962,24.462928",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
3918,2023-09-04 10:59:51,0 km/h,172.98 km,3分30秒 / 40分16秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.075962,24.462928",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
3919,2023-09-04 11:00:21,0 km/h,172.98 km,4分 / 40分16秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.075962,24.462928",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
3920,2023-09-04 11:00:52,0 km/h,172.98 km,4分31秒 / 40分16秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.075962,24.462928",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
3921,2023-09-04 11:01:22,0 km/h,172.98 km,5分1秒 / 40分16秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.075962,24.462928",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
3922,2023-09-04 11:01:52,0 km/h,172.98 km,5分31秒 / 40分16秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.075962,24.462928",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
3923,2023-09-04 11:02:22,0 km/h,172.98 km,6分1秒 / 40分16秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.075962,24.462928",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
3924,2023-09-04 11:02:52,0 km/h,172.98 km,6分31秒 / 40分16秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.075962,24.462928",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
3935,2023-09-04 11:29:48,0 km/h,173.06 km,33分27秒 / 40分16秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.075962,24.462928",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
3936,2023-09-04 11:30:07,0 km/h,173.06 km,33分46秒 / 40分16秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.075962,24.462928",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
3937,2023-09-04 11:30:37,0 km/h,173.06 km,34分16秒 / 40分16秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.075962,24.462928",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
3938,2023-09-04 11:31:07,0 km/h,173.06 km,34分46秒 / 40分16秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.075962,24.462928",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
3939,2023-09-04 11:31:37,0 km/h,173.06 km,35分16秒 / 40分16秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.075962,24.462928",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
3940,2023-09-04 11:32:07,0 km/h,173.06 km,35分46秒 / 40分16秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.075962,24.462928",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
